,WnvPresent,Type_Pipiens,Type_Pipiens_Restuans,Type_Restuans,Type Salinarius,Type Territans,when_sprayed,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,Sunrise,Sunset,ResultSpeed,ResultDir,AvgSpeed,PrecipTotal_Corr,WetBulb_Corr,SeaLevel_Corr,StnPress_Corr,location_cluster,WeekOfYear,Month,Year,Day
WnvPresent,1.0,0.09620613820857493,0.010959674556093977,-0.09209352664464525,-0.021373248411032095,-0.03456611897895292,-0.0502534931148106,0.05053555876860409,0.07271932514278015,0.06604259514484301,0.055436132513854375,0.090460394786372,-0.05681345691375649,0.05895287654297381,0.10522746024578028,-0.06845145830153268,-0.05117684617110161,0.007921977831838437,-0.02995802416395336,0.002317470031394427,0.07860749887751575,0.0056198958738855,0.011917129025231166,0.0031976639719065417,0.10417142936647299,0.10014328609152755,0.050864768299813214,0.008244972052440241
Type_Pipiens,0.09620613820857493,1.0,-0.5343337912332122,-0.3492496189122713,-0.053416412712201614,-0.08638827574220956,-0.16214320971047214,0.08793128451790792,0.1016020105289583,0.10187354567116634,0.16320112232334025,0.11102702667560095,-0.062407532902736755,0.1036795653490746,0.24470349290046772,-0.20757120077744093,-0.09219787914297144,-0.03185957433343486,-0.05934257501244424,-0.024321940341573898,0.11127439682732779,0.0436246763457357,0.05271183156002775,-0.035816363364199855,0.26014127147246985,0.26155012178477444,-0.22050899896335693,-0.04570773673291531
Type_Pipiens_Restuans,0.010959674556093977,-0.5343337912332122,1.0,-0.5397962653575205,-0.08255980401825247,-0.1335207430191313,-0.005899232175194765,-0.02043744862058315,-0.02530381606876471,-0.023835950284527525,-0.01240217036270754,-0.027472893454018373,0.01352981965094301,-0.024799946054184018,0.010404678593972013,-0.017333224955996054,0.008144630726098103,0.033797107669178345,-0.0016369492998094184,4.661910388063875e-05,-0.02732878459209839,-0.00976534795521006,-0.013828870787286484,0.002045716395167006,0.015452071668029985,0.005905939750435793,0.043510247340847526,0.029511704185411918
Type_Restuans,-0.09209352664464525,-0.3492496189122713,-0.5397962653575205,1.0,-0.05396248667765954,-0.0872714198155152,0.18368231573807348,-0.07331305863094095,-0.07754475789921776,-0.08216104769845892,-0.1593672454191075,-0.08582156567528769,0.05084136564738509,-0.08336019486901984,-0.2626501427901893,0.2338671475960107,0.07903435918820641,-0.01187781329387623,0.054302872482062156,0.030683916987837914,-0.08700720530372327,-0.03230196126838805,-0.036916443183611446,0.033764039232779146,-0.2820618865848571,-0.27363421268621096,0.18902994943054385,0.010899068469798368
Type Salinarius,-0.021373248411032095,-0.053416412712201614,-0.08255980401825247,-0.05396248667765954,1.0,-0.013347834690172887,-0.025263639594752786,-0.0001183322010718837,0.0065250594421284195,0.003704023852299079,-0.009228119823040592,-0.002079024083829801,-0.006053144298784127,0.0018585504905504176,-0.023590382882133144,0.023017437739078783,0.015262384177877925,0.0009190040092546229,0.013702470176123338,0.0010204327635195778,0.0005740935010901969,-0.007722264840392037,-0.007564062424110041,0.004819575002731826,-0.023125089460737925,-0.017374804433637692,-0.03210429977802778,-0.012504741004300476
Type Territans,-0.03456611897895292,-0.08638827574220956,-0.1335207430191313,-0.0872714198155152,-0.013347834690172887,1.0,-0.03079065785135331,0.03563732483547041,0.018365881059304177,0.02957757546952278,0.04527004739834084,0.02808403572178582,-0.019121490377849062,0.029595704689413867,0.0310690895715186,-0.030964635468869166,0.00503385397042498,0.018202501729724405,0.015809111371580708,-0.01878258314353065,0.029570609018034558,-0.00572794920016634,-0.0047066264621431,-0.004102079663524944,0.026530059558728863,0.026192432951499447,-0.03989320455111463,0.010350604545480016
when_sprayed,-0.0502534931148106,-0.16214320971047214,-0.005899232175194765,0.18368231573807348,-0.025263639594752786,-0.03079065785135331,1.0,-0.014804469867961294,-0.037636336892996745,-0.03188990627617033,-0.06877775262563363,-0.049473826305532896,-0.0344525766040806,-0.059721966168330864,-0.280694332756158,0.24165175553061186,0.09528644738103825,-0.06889005545764039,0.04579114453909017,0.07460760294104299,-0.04723933470470533,0.010965939899877543,0.021459131751557576,0.03710258283566952,-0.33431705635647657,-0.32118530248220944,0.40859344993131763,-0.004601755183636106
Tmax,0.05053555876860409,0.08793128451790792,-0.02043744862058315,-0.07331305863094095,-0.0001183322010718837,0.03563732483547041,-0.014804469867961294,1.0,0.7486464645207949,0.9403118463281096,0.8136074294583383,0.7376128215069965,-0.747663555729105,0.8703000208967129,-0.11667611158216022,0.22034602017851246,-0.027043787511578543,0.1258398449729796,-0.015279005610044452,0.09423753030747412,0.8566100962080828,-0.29064308361135177,-0.2665968634796114,-0.02916736510230438,-0.015113036645440676,-0.0004629747394884531,-0.11283739091369509,-0.05631111499587833
Tmin,0.07271932514278015,0.1016020105289583,-0.02530381606876471,-0.07754475789921776,0.0065250594421284195,0.018365881059304177,-0.037636336892996745,0.7486464645207949,1.0,0.9285675897336222,0.6943280484584384,0.8940105472467076,-0.6691377890938026,0.894373331618014,-0.1825185254265963,0.28945833272718985,0.015198334527874821,0.07564300702927566,0.12341251263888768,0.24162582074317018,0.9274159143595533,-0.4348416121794605,-0.40365697261064937,-0.033038959576840256,-0.05988561712959986,-0.07111120877857656,-0.1350887936830359,0.07058485953315162
Tavg,0.06604259514484301,0.10187354567116634,-0.023835950284527525,-0.08216104769845892,0.003704023852299079,0.02957757546952278,-0.03188990627617033,0.9403118463281096,0.9285675897336222,1.0,0.8086532949727453,0.8664844167307751,-0.7581544098653309,0.9442149685594089,-0.15958293678792107,0.27142267903257383,-0.010446057935264772,0.10359274562084166,0.05295853896083318,0.1789584658111464,0.9512747745738455,-0.38733528617042184,-0.3577304496667028,-0.03314885088115338,-0.03888577149205758,-0.0350002988917941,-0.13629270397280088,0.0007081902868471526
Depart,0.055436132513854375,0.16320112232334025,-0.01240217036270754,-0.1593672454191075,-0.009228119823040592,0.04527004739834084,-0.06877775262563363,0.8136074294583383,0.6943280484584384,0.8086532949727453,1.0,0.716550934129863,-0.544298712845684,0.7982825069689518,0.2871802098303731,-0.23089006155948766,0.03194512595638089,0.11575153283890761,0.0991306356404635,0.13739698261488484,0.773427226223103,-0.2498683071406362,-0.22435727306470474,-0.0486330665266202,0.31643753280514336,0.3053121801059104,-0.19622410532808365,-0.006120467468296241
DewPoint,0.090460394786372,0.11102702667560095,-0.027472893454018373,-0.08582156567528769,-0.002079024083829801,0.02808403572178582,-0.049473826305532896,0.7376128215069965,0.8940105472467076,0.8664844167307751,0.716550934129863,1.0,-0.6247953467797897,0.8343766117079846,-0.07158695889750986,0.17285832034934867,-0.01723452279500235,0.0830107544791801,0.1108594131259183,0.383879782437786,0.9699376758736948,-0.47736792535497485,-0.4499489685397904,-0.04668373804050729,0.002451501274864704,-0.020974106926341326,-0.11661246081715822,0.108727594133767
Heat,-0.05681345691375649,-0.062407532902736755,0.01352981965094301,0.05084136564738509,-0.006053144298784127,-0.019121490377849062,-0.0344525766040806,-0.747663555729105,-0.6691377890938026,-0.7581544098653309,-0.544298712845684,-0.6247953467797897,1.0,-0.501113015209335,0.18580619267965667,-0.27498661941878744,0.021649699962809146,-0.12999093432963743,0.007684246424798204,-0.03760663092096945,-0.7022022920301374,0.24209806990537214,0.2096357799208443,0.012087624194417439,0.07014766804285488,0.08581802624279926,0.01068775714971075,-0.05496763795995295
Cool,0.05895287654297381,0.1036795653490746,-0.024799946054184018,-0.08336019486901984,0.0018585504905504176,0.029595704689413867,-0.059721966168330864,0.8703000208967129,0.894373331618014,0.9442149685594089,0.7982825069689518,0.8343766117079846,-0.501113015209335,1.0,-0.11794449999620896,0.22132878466351125,-0.0029290161081001686,0.0718282306134856,0.07416325518326493,0.21850617036995865,0.9078093011157258,-0.39176904611213564,-0.3688749182933264,-0.03788766169935338,-0.01617808515846396,-0.0031073003975219415,-0.17547893154076855,-0.026821488999076253
Sunrise,0.10522746024578028,0.24470349290046772,0.010404678593972013,-0.2626501427901893,-0.023590382882133144,0.0310690895715186,-0.280694332756158,-0.11667611158216022,-0.1825185254265963,-0.15958293678792107,0.2871802098303731,-0.07158695889750986,0.18580619267965667,-0.11794449999620896,1.0,-0.9599003426342418,-0.11302279288337945,0.09251598900128886,-0.07583528223367035,-0.14975415168316483,-0.11785665492864647,0.35086145418419123,0.3479229933067571,-0.04294615203635434,0.9407567444406136,0.8879016206464484,-0.12133394239176042,0.08146667482981737
Sunset,-0.06845145830153268,-0.20757120077744093,-0.017333224955996054,0.2338671475960107,0.023017437739078783,-0.030964635468869166,0.24165175553061186,0.22034602017851246,0.28945833272718985,0.27142267903257383,-0.23089006155948766,0.17285832034934867,-0.27498661941878744,0.22132878466351125,-0.9599003426342418,1.0,0.07094580508182922,-0.05377770426112633,0.04561920598392859,0.1244432597009415,0.22596030711700751,-0.3795697315008529,-0.3724849473512268,0.040179289259285995,-0.9068766615361576,-0.8525786626670466,0.11148551254488229,-0.08788959708050925
ResultSpeed,-0.05117684617110161,-0.09219787914297144,0.008144630726098103,0.07903435918820641,0.015262384177877925,0.00503385397042498,0.09528644738103825,-0.027043787511578543,0.015198334527874821,-0.010446057935264772,0.03194512595638089,-0.01723452279500235,0.021649699962809146,-0.0029290161081001686,-0.11302279288337945,0.07094580508182922,1.0,0.3098861736440544,0.9030297850858038,0.1315971111720414,-0.04127786432212078,-0.3418693579846583,-0.34881925179141837,0.002123582256187349,-0.1262074775165611,-0.16604443532496965,0.09909430555233065,0.13971058098221065
ResultDir,0.007921977831838437,-0.03185957433343486,0.033797107669178345,-0.01187781329387623,0.0009190040092546229,0.018202501729724405,-0.06889005545764039,0.1258398449729796,0.07564300702927566,0.10359274562084166,0.11575153283890761,0.0830107544791801,-0.12999093432963743,0.0718282306134856,0.09251598900128886,-0.05377770426112633,0.3098861736440544,1.0,0.3171970169545994,0.027631481162572465,0.07784888653967399,-0.24976075136933892,-0.2439718711363377,0.019341780793740663,0.1131097520144814,0.05768597423121029,0.0953336954964072,0.16732717585940968
AvgSpeed,-0.02995802416395336,-0.05934257501244424,-0.0016369492998094184,0.054302872482062156,0.013702470176123338,0.015809111371580708,0.04579114453909017,-0.015279005610044452,0.12341251263888768,0.05295853896083318,0.0991306356404635,0.1108594131259183,0.007684246424798204,0.07416325518326493,-0.07583528223367035,0.04561920598392859,0.9030297850858038,0.3171970169545994,1.0,0.29959383888169105,0.05466855778561478,-0.41482939647927874,-0.41050455470747327,-0.012202128476086009,-0.10248737033576205,-0.1670126577341923,0.047102618958226386,0.22986849080488037
PrecipTotal_Corr,0.002317470031394427,-0.024321940341573898,4.661910388063875e-05,0.030683916987837914,0.0010204327635195778,-0.01878258314353065,0.07460760294104299,0.09423753030747412,0.24162582074317018,0.1789584658111464,0.13739698261488484,0.383879782437786,-0.03760663092096945,0.21850617036995865,-0.14975415168316483,0.1244432597009415,0.1315971111720414,0.027631481162572465,0.29959383888169105,1.0,0.3111274767180451,-0.39285463113198754,-0.40548323162041267,-0.029777221183934995,-0.13905413821846227,-0.1590917856949924,-0.05360955941649509,0.07487125083103371
WetBulb_Corr,0.07860749887751575,0.11127439682732779,-0.02732878459209839,-0.08700720530372327,0.0005740935010901969,0.029570609018034558,-0.04723933470470533,0.8566100962080828,0.9274159143595533,0.9512747745738455,0.773427226223103,0.9699376758736948,-0.7022022920301374,0.9078093011157258,-0.11785665492864647,0.22596030711700751,-0.04127786432212078,0.07784888653967399,0.05466855778561478,0.3111274767180451,1.0,-0.43869370728701473,-0.4102543076206394,-0.04096090237453289,-0.014461448650747187,-0.02195884814801478,-0.14822290667011637,0.04562713282676046
SeaLevel_Corr,0.0056198958738855,0.0436246763457357,-0.00976534795521006,-0.03230196126838805,-0.007722264840392037,-0.00572794920016634,0.010965939899877543,-0.29064308361135177,-0.4348416121794605,-0.38733528617042184,-0.2498683071406362,-0.47736792535497485,0.24209806990537214,-0.39176904611213564,0.35086145418419123,-0.3795697315008529,-0.3418693579846583,-0.24976075136933892,-0.41482939647927874,-0.39285463113198754,-0.43869370728701473,1.0,0.9942688568112454,-0.009566082944424213,0.3462008782035285,0.36362460751356446,0.07072107994157512,-0.11346793980491582
StnPress_Corr,0.011917129025231166,0.05271183156002775,-0.013828870787286484,-0.036916443183611446,-0.007564062424110041,-0.0047066264621431,0.021459131751557576,-0.2665968634796114,-0.40365697261064937,-0.3577304496667028,-0.22435727306470474,-0.4499489685397904,0.2096357799208443,-0.3688749182933264,0.3479229933067571,-0.3724849473512268,-0.34881925179141837,-0.2439718711363377,-0.41050455470747327,-0.40548323162041267,-0.4102543076206394,0.9942688568112454,1.0,-0.011683239764261789,0.3402504305181841,0.35298320785876774,0.07685022616766551,-0.0934978959451842
location_cluster,0.0031976639719065417,-0.035816363364199855,0.002045716395167006,0.033764039232779146,0.004819575002731826,-0.004102079663524944,0.03710258283566952,-0.02916736510230438,-0.033038959576840256,-0.03314885088115338,-0.0486330665266202,-0.04668373804050729,0.012087624194417439,-0.03788766169935338,-0.04294615203635434,0.040179289259285995,0.002123582256187349,0.019341780793740663,-0.012202128476086009,-0.029777221183934995,-0.04096090237453289,-0.009566082944424213,-0.011683239764261789,1.0,-0.04275856981607291,-0.04112798269249872,0.10532327984048157,-0.005300930683113328
WeekOfYear,0.10417142936647299,0.26014127147246985,0.015452071668029985,-0.2820618865848571,-0.023125089460737925,0.026530059558728863,-0.33431705635647657,-0.015113036645440676,-0.05988561712959986,-0.03888577149205758,0.31643753280514336,0.002451501274864704,0.07014766804285488,-0.01617808515846396,0.9407567444406136,-0.9068766615361576,-0.1262074775165611,0.1131097520144814,-0.10248737033576205,-0.13905413821846227,-0.014461448650747187,0.3462008782035285,0.3402504305181841,-0.04275856981607291,1.0,0.9616207379679947,-0.15126536292581738,0.015032682892636649
Month,0.10014328609152755,0.26155012178477444,0.005905939750435793,-0.27363421268621096,-0.017374804433637692,0.026192432951499447,-0.32118530248220944,-0.0004629747394884531,-0.07111120877857656,-0.0350002988917941,0.3053121801059104,-0.020974106926341326,0.08581802624279926,-0.0031073003975219415,0.8879016206464484,-0.8525786626670466,-0.16604443532496965,0.05768597423121029,-0.1670126577341923,-0.1590917856949924,-0.02195884814801478,0.36362460751356446,0.35298320785876774,-0.04112798269249872,0.9616207379679947,1.0,-0.16428690276807073,-0.2520473121040133
Year,0.050864768299813214,-0.22050899896335693,0.043510247340847526,0.18902994943054385,-0.03210429977802778,-0.03989320455111463,0.40859344993131763,-0.11283739091369509,-0.1350887936830359,-0.13629270397280088,-0.19622410532808365,-0.11661246081715822,0.01068775714971075,-0.17547893154076855,-0.12133394239176042,0.11148551254488229,0.09909430555233065,0.0953336954964072,0.047102618958226386,-0.05360955941649509,-0.14822290667011637,0.07072107994157512,0.07685022616766551,0.10532327984048157,-0.15126536292581738,-0.16428690276807073,1.0,0.12724819990450706
Day,0.008244972052440241,-0.04570773673291531,0.029511704185411918,0.010899068469798368,-0.012504741004300476,0.010350604545480016,-0.004601755183636106,-0.05631111499587833,0.07058485953315162,0.0007081902868471526,-0.006120467468296241,0.108727594133767,-0.05496763795995295,-0.026821488999076253,0.08146667482981737,-0.08788959708050925,0.13971058098221065,0.16732717585940968,0.22986849080488037,0.07487125083103371,0.04562713282676046,-0.11346793980491582,-0.0934978959451842,-0.005300930683113328,0.015032682892636649,-0.2520473121040133,0.12724819990450706,1.0
